r18d1 l1429483
r63d2 l1332025
r25d1 l87570
r42d1 l985998
r57d1 l476311
r63d1 l679943
r34d2 l893868
r35d2 l832707
r54d1 l375752
r63d1 l667534
r59d2 l265585
r58d2 l309845
r5d1 l1621150
r19d1 l1385197
r19d1 l1382412
r58d2 l307991
r41d2 l1041537
r59d1 l225612
r55d1 l415555
r7d2 l1730825
r50d1 l1215201
r55d1 l423247
r63d2 l1333519
r55d1 l415558
r42d2 l955152
r55d2 l405874
r18d1 l1404575
r63d2 l1308694
r29d2 l562873
r29d2 l1351551
r4d1 l1661382
r66d1 l620583
r11d1 l1817211
r19d2 l1453698
r47d2 l1124481
r29d1 l3758
r50d1 l1220022
r29d1 l12180
r39d1 l781807
r28d1 l165236
r10d1 l1592970
r22d2 l1992029
r22d2 l1999923
r39d1 l760409
r67d1 l597139
r18d1 l1405458
r4d1 l1669314
r42d1 l981661
r4d1 l1662158
r66d2 l651606
r62d1 l736954
r25d1 l92458
r5d2 l1608220
r49d1 l1262204
r11d2 l1793778
r38d1 l799630
r11d2 l1802099
r22d2 l1992245
r11d2 l1806142
r11d2 l1810130
r13d1 l1513870
r14d1 l1867765
r11d1 l1831479
r59d2 l257095
r67d2 l565380
r59d1 l227112
r69d2 l194709
r41d1 l1029236
r46d1 l1074743
r26d2 l50994
r11d2 l1810560
r5d1 l1642962
r50d1 l1221955
r69d2 l191574
r28d1 l150455
r39d2 l753429
r66d1 l627729
r50d2 l1279322
r11d2 l1782622
r59d2 l271239
r11d1 l1847794
r41d1 l1011539
r50d1 l1213783
r69d1 l210633
r29d2 l1351499
r66d2 l647352
r4d1 l1647997
r7d1 l1756279
r63d2 l1315740
r66d2 l649497
r14d1 l1886928
r47d2 l1162575
r18d1 l1428488
r58d2 l448509
r45d1 l1185162
r45d2 l1164300
r69d1 l204378
r8d1 l1725188
r5d2 l1691801
r42d2 l945460
r58d2 l443259
r21d1 l1921899
r63d1 l671110
r41d1 l1019338
r58d1 l294572
r58d1 l283625
r26d1 l29506
r25d1 l90354
r58d1 l290666
r66d1 l619067
r22d2 l1984229
r25d2 l108197
r21d1 l1898187
r26d2 l51641
r49d1 l1255948
r63d1 l667058
r58d2 l299780
r69d2 l504671
r59d1 l228778
r41d1 l1026254
r13d2 l1543289
r47d2 l1161172
r21d1 l1913246
r13d2 l1539736
r29d1 l8673
r50d2 l1285548
r58d2 l298789
r54d1 l362713
r54d2 l355644
r34d1 l868426
r63d2 l1324440
r29d2 l1353048
r59d1 l226465
r66d1 l629043
r47d1 l1152277
r10d1 l1591633
r18d1 l1424438
r8d2 l1695581
r28d1 l151156
r55d2 l401387
r45d2 l1198626
r38d2 l783686
r62d1 l728220
r19d1 l1384473
r5d1 l1639258
r59d1 l238651
r50d1 l1212125
r11d2 l1792455
r13d2 l1529111
r38d2 l789246
r54d2 l333506
r66d2 l645673
r29d2 l562006
r10d1 l1577991
r25d2 l119922
r22d2 l1994542
r28d2 l135082
r54d2 l344430
r38d2 l790807
r25d2 l114741
r50d1 l1216957
r50d1 l1216952
r45d2 l1198193
r38d1 l802389
r38d1 l805176
r49d1 l1252707
r8d1 l1709037
r49d1 l1256149
r69d1 l211110
r46d1 l1078832
r38d1 l801879
r10d1 l1572451
r26d1 l44442
r42d2 l946616
r57d1 l489759
r7d1 l1741197
r42d2 l946610
r38d1 l819997
r29d1 l186858
r42d1 l982084
r19d2 l1478055
r66d1 l625961
r38d2 l791174
r59d2 l266243
r45d1 l1180022
r55d2 l319551
r47d2 l1127299
r62d2 l702046
r25d1 l79124
r69d2 l509542
r34d1 l861920
r59d1 l235568
r47d2 l1114285
r18d1 l1419811
r28d1 l147099
r69d2 l191766
r11d1 l1837427
r25d1 l86589
r35d1 l916910
r68d2 l538856
r62d1 l729318
r11d2 l1788996
r58d2 l299925
r34d2 l844686
r34d2 l844937
r47d1 l1135313
r58d2 l449770
r59d2 l253460
r18d1 l1423401
r55d2 l326999
r63d1 l1301319
r45d2 l1189396
r62d1 l726998
r66d2 l644189
r45d2 l1189429
r63d2 l1326591
r29d1 l184988
r54d1 l393828
r26d2 l65724
r35d2 l938887
r49d1 l1249423
r49d2 l1272360
r14d1 l1884085
r63d2 l1325895
r28d1 l164626
r7d2 l1730101
r7d2 l1776786
r29d2 l1350712
r42d2 l967041
r19d1 l1389079
r38d1 l798204
r25d1 l93461
r66d1 l629854
r50d1 l1219206
r7d2 l1731853
r18d2 l1444685
r69d1 l203235
r62d1 l730717
r58d2 l307615
r63d2 l1335804
r29d2 l1360174
r14d1 l1880700
r14d1 l1857325
r42d2 l1058092
r34d1 l881692
r55d1 l423906
r19d2 l1457232
r69d2 l498052
r19d2 l1467268
r21d1 l1902070
r34d1 l874966
r47d1 l1136370
r63d1 l1296225
r38d1 l809712
r47d1 l1148986
r69d1 l218631
r55d2 l318064
r11d2 l1787461
r4d1 l1662527
r21d1 l1913745
r47d1 l1142809
r21d1 l1913031
r54d1 l362945
r62d2 l685740
r47d2 l1128726
r50d2 l1285710
r34d2 l887696
r69d2 l191981
r5d1 l1632492
r39d2 l743432
r59d2 l270628
r63d2 l1333902
r66d2 l646762
r34d1 l857778
r45d1 l1165798
r63d2 l1329397
r10d1 l1584525
r45d2 l1067616
r13d2 l1530933
r67d1 l581581
r28d1 l148693
r67d1 l581585
r54d2 l347496
r11d2 l1802633
r66d2 l611490
r25d1 l77932
r14d2 l1891269
r54d1 l373595
r26d2 l59800
r54d1 l378149
r7d2 l1773007
r50d2 l1287412
r25d1 l78062
r47d2 l1121563
r42d2 l956520
r28d2 l142429
r18d2 l1440728
r47d2 l1129232
r34d2 l850092
r69d1 l199345
r69d2 l193726
r49d2 l1272725
r59d1 l236094
r34d1 l872528
r54d2 l337180
r62d2 l696836
r28d2 l137871
r41d2 l1004818
r62d2 l713908
r58d1 l291433
r59d1 l243911
r63d2 l1320002
r69d2 l190631
r11d2 l1805959
r10d1 l1568158
r29d1 l181468
r63d2 l1331279
r8d1 l1708986
r5d1 l1640420
r5d2 l1615154
r35d1 l918984
r25d2 l111137
r34d1 l862270
r13d2 l1494029
r42d2 l966148
r14d2 l1853614
r7d2 l1733799
r14d2 l1853610
r68d2 l524593
r46d1 l1106736
r35d2 l931359
r4d1 l1646868
r57d1 l465345
r62d1 l727016
r21d2 l1937742
r29d2 l1347437
r25d1 l100484
r28d2 l135651
r22d1 l1971300
r67d1 l596896
r66d1 l626885
r42d1 l983902
r18d2 l1445773
r63d2 l1309504
r21d1 l1912399
r26d1 l31526
r21d2 l1943861
r35d2 l832094
r22d1 l1975848
r49d2 l1263659
r55d2 l409513
r35d2 l832093
r10d1 l1582001
r45d1 l1169300
r39d2 l752017
r57d1 l456350
r35d1 l917845
r62d2 l701250
r34d1 l880210
r10d1 l1587018
r63d2 l1339052
r22d2 l727
r25d2 l113652
r14d1 l1859562
r57d1 l480953
r18d1 l1421167
r8d1 l1702588
r42d2 l947221
r21d2 l1372177
r25d2 l110420
r69d1 l220043
r45d2 l1193951
r19d1 l1393239
r29d2 l1344227
r54d2 l331469
r5d1 l1633517
r45d2 l1190607
r11d1 l1838992
r8d2 l1726792
r49d2 l1237891
r26d2 l55005
r41d1 l1017942
r55d2 l405813
r26d2 l54596
r49d2 l1231721
r39d1 l781860
r13d2 l1539886
r7d2 l1771332
r45d2 l1163026
r66d1 l620259
r5d2 l1676967
r49d2 l1240466
r66d1 l614547
r10d1 l1584504
r55d1 l432487
r10d1 l1588804
r55d2 l324943
r18d1 l1413162
r50d2 l1287381
r28d1 l162577
r46d1 l1088235
r63d2 l1308015
r35d2 l934240
r5d1 l1637216
r29d1 l175368
r4d1 l1647901
r62d2 l688898
r59d2 l263037
r5d1 l1632724
r62d2 l707316
r5d2 l1681087
r42d1 l993628
r54d1 l369531
r8d1 l1720672
r42d2 l948570
r69d1 l198163
r49d2 l1268651
r25d1 l102608
r19d1 l1398010
r57d1 l494446
r62d2 l690204
r29d2 l1356711
r49d2 l1276342
r39d1 l768508
r41d1 l1029215
r54d1 l368229
r11d1 l1846462
r66d1 l636271
r34d1 l878069
r66d1 l631956
r5d2 l1679506
r34d1 l862809
r58d2 l297199
r47d2 l1132313
r55d2 l324472
r26d1 l40766
r39d2 l753406
r21d1 l1922206
r10d1 l1561771
r59d1 l228848
r29d1 l4381
r26d2 l65554
r14d2 l1556757
r38d2 l785306
r18d2 l1450896
r7d2 l1769719
r69d1 l219972
r18d2 l1448463
r21d2 l1372413
r45d1 l1173358
r5d1 l1632067
r7d2 l1763019
r66d2 l649961
r66d2 l611642
r54d2 l356009
r35d2 l936319
r8d2 l1602475
r25d1 l99345
r42d1 l982997
r57d1 l483634
r69d1 l200852
r41d2 l1046855
r14d2 l1489530
r58d2 l452638
r19d1 l1399765
r39d1 l782084
r11d1 l1818402
r63d2 l1339875
r25d1 l107794
r55d1 l416555
r38d1 l809909
r21d1 l1911933
r69d2 l194325
r47d1 l1159967
r49d1 l1253495
r4d1 l1649817
r41d2 l1044758
r8d2 l1601436
r25d2 l73682
r19d2 l1471097
r46d1 l1098909
r39d2 l831293
r45d2 l1198545
r47d2 l1115400
r66d1 l622081
r50d1 l1218657
r55d2 l322201
r66d1 l634536
r50d1 l1218652
r45d2 l1196804
r29d2 l1349471
r34d2 l838127
r21d2 l1370254
r22d2 l1950669
r54d2 l341392
r34d2 l838658
r66d1 l638365
r34d1 l870868
r41d1 l1020174
r22d2 l1954717
r58d2 l302593
r34d2 l843675
r62d1 l723784
r34d1 l879560
r62d2 l711990
r13d2 l1529177
r63d2 l1316091
r63d2 l1316095
r54d2 l333290
r11d2 l1807491
r11d1 l1816638
r59d1 l240477
r68d2 l662204
r66d1 l618845
r34d2 l848379
r58d2 l447039
r67d2 l572378
r63d2 l1328292
r39d1 l765955
r59d1 l230003
r49d2 l1246443
r29d2 l556921
r26d2 l68341
r58d2 l303172
r63d2 l1338519
r55d1 l427593
r11d1 l1829751
r46d1 l1074953
r50d1 l1216066
r41d2 l1035259
r26d2 l55943
r18d1 l1405744
r47d1 l1153030
r4d1 l1670999
r66d1 l625947
r59d1 l235133
r22d2 l1951281
r19d1 l1392332
r11d1 l1844697
r35d1 l902552
r19d1 l1380881
r57d1 l463365
r57d1 l463366
r8d2 l1727307
r8d1 l1723358
r10d1 l1585796
r42d1 l977656
r34d1 l859320
r11d1 l1815672
r11d1 l1838459
r66d2 l649108
r5d2 l1685887
r54d1 l375303
r42d1 l995596
r62d2 l682762
r46d1 l1102196
r50d1 l1204594
r55d1 l432295
r35d2 l945109
r42d2 l948146
r25d2 l112396
r58d2 l451533
r19d2 l1468995
r28d1 l157240
r8d1 l1705748
r13d2 l1499444
r49d2 l1263307
r67d1 l587648
r26d2 l59134
r54d2 l356630
r63d1 l1301194
r19d2 l1473236
r26d2 l46753
r57d1 l489555
r55d1 l422345
r66d1 l635464
r13d1 l1508181
r10d1 l1567976
r39d2 l756597
r21d1 l1912830
r68d2 l531043
r47d1 l1135992
r42d2 l953036
r58d2 l444670
r54d2 l347258
r55d2 l398780
r63d1 l681713
r28d1 l173655
r57d1 l472236
r63d1 l1296208
r47d1 l1153114
r50d2 l1226513
r58d1 l288268
r29d2 l1351742
r38d2 l825804
r38d1 l820877
r13d2 l1533869
r50d2 l1285866
r8d1 l1723684
r45d1 l1168666
r7d2 l1776108
r54d2 l329953
r47d1 l1143426
r26d1 l34023
r69d1 l219564
r42d1 l978145
r28d1 l165113
r18d1 l1413203
r7d1 l1748264
r14d1 l1883519
r18d1 l1413204
r45d2 l1067637
r57d1 l467991
r54d1 l363610
r54d1 l363612
r41d2 l1029910
r14d2 l1480479
r5d1 l1629863
r35d2 l942634
r58d2 l444092
r13d1 l1520878
r7d1 l1736460
r25d2 l124743
r28d2 l142403
r41d2 l1037039
r63d1 l1298878
r39d1 l773226
r19d2 l1458063
r14d1 l1854840
r5d2 l1606818
r4d1 l1649406
r63d1 l678742
r29d2 l1356907
r22d2 l1952502
r55d2 l314378
r68d2 l555273
r50d2 l1227178
r4d1 l1649157
r59d1 l227279
r28d1 l146897
r13d1 l1500699
r14d2 l1893145
r13d1 l1511572
r21d1 l1897463
r39d2 l748816
r14d1 l1865809
r39d2 l748761
r18d1 l1427391
r55d2 l316233
r45d2 l1199825
r47d1 l1148708
r14d1 l1877933
r68d2 l543570
r38d1 l816292
r35d1 l898914
r66d2 l655556
r50d1 l1223879
r42d2 l970197
r34d2 l847438
r67d1 l591539
r42d1 l974631
r45d1 l1185227
r13d2 l1546194
r57d1 l485866
r22d1 l1965845
r47d2 l1120144
r19d1 l1402384
r67d2 l573818
r35d2 l837345
r28d1 l146278
r25d1 l97952
r29d1 l175970
r67d2 l608795
r35d2 l940948
r22d1 l1982118
r26d2 l69282
r47d2 l1128378
r50d1 l1206525
r14d2 l1548847
r42d2 l950825
r18d2 l1446599
r59d1 l243792
r25d2 l115622
r45d1 l1180948
r45d2 l1068117
r50d2 l1229645
r50d2 l1289195
r29d2 l1358365
r29d2 l1351101
r50d1 l1216213
r11d2 l1785969
r41d2 l1044958
r19d2 l1460527
r21d1 l1918241
r13d1 l1509116
r21d1 l1914795
r25d2 l114398
r50d2 l1229469
r10d1 l1583566
r26d1 l32092
r14d2 l1482501
r22d1 l1971982
r63d2 l1332937
r62d2 l692227
r50d2 l1285293
r25d2 l117849
r11d1 l1837295
r55d1 l410297
r54d1 l390337
r45d1 l1180492
r7d2 l1774745
r49d1 l1256266
r55d2 l398158
r35d1 l920075
r68d2 l537206
r29d1 l13267
r50d2 l1286406
r67d1 l597097
r57d1 l477924
r49d1 l1251271
r42d2 l1059795
r21d2 l1938192
r4d1 l1676073
r34d2 l851491
r46d1 l1083776
r39d1 l764565
r68d2 l543751
r50d1 l1205878
r19d2 l1478745
r41d2 l1041160
r25d2 l74044
r14d1 l1870852
r38d1 l810296
r63d2 l1334702
r38d1 l810746
r5d2 l1615587
r39d1 l768465
r18d2 l1452308
r49d1 l1262249
r42d1 l1000974
r46d1 l1095565
r13d2 l1496105
r58d2 l449142
r63d2 l1333086
r7d2 l1776488
r50d1 l1211296
r55d1 l423758
r41d2 l1039201
r46d1 l1103767
r62d2 l695900
r35d1 l900893
r42d2 l968279
r55d2 l318492
r62d1 l734284
r45d2 l1109334
r55d1 l412569
r55d1 l412568
r54d2 l346395
r49d1 l1258523
r22d2 l1995482
r55d1 l412294
r11d2 l1786127
r18d2 l1448193
r22d2 l1952894
r25d2 l117662
r26d2 l63939
r18d2 l1441152
r54d1 l375461
r67d2 l574571
r45d2 l1195255
r19d2 l1477659
r42d1 l997298
r62d2 l710490
r59d2 l267794
r45d2 l1069930
r42d1 l979738
r35d2 l923031
r4d1 l1674509
r8d1 l1725239
r45d1 l1166435
r19d1 l1402606
r22d2 l1999907
r54d1 l379179
r35d2 l939017
r26d1 l33026
r66d2 l611629
r47d2 l1118803
r42d2 l958020
r49d2 l1274239
r49d1 l1263114
r19d1 l1403186
r14d1 l1872982
r8d2 l1602101
r8d2 l1606156
r62d2 l691134
r69d1 l209469
r26d2 l57551
r39d2 l738339
r38d1 l797608
r34d2 l895020
r47d2 l1128885
r45d2 l1070204
r8d2 l1602951
r29d2 l1346227
r14d1 l1868547
r26d2 l64764
r57d1 l477786
r18d1 l1426723
r11d2 l1796813
r63d2 l1324628
r8d2 l1700660
r59d1 l227516
r21d2 l1374695
r57d1 l474251
r39d1 l772073
r49d2 l1273048
r42d2 l1055540
r45d1 l1181046
r46d1 l1108060
r66d1 l619826
r38d2 l824430
r21d2 l1945154
r58d1 l290193
r38d2 l824349
r35d2 l924566
r7d1 l1739062
r54d2 l345916
r29d2 l1343204
r21d1 l1897585
r25d1 l83948
r13d1 l1520206
r59d2 l268055
r39d2 l753889
r5d2 l1686440
r42d1 l987494
r69d1 l204334
r66d1 l637340
r67d1 l591236
r5d2 l1687316
r62d1 l728264
r59d2 l259720
r34d2 l883309
r63d1 l1293415
r8d1 l1725203
r54d1 l383769
r54d1 l366277
r35d2 l935648
r4d1 l1648674
r63d1 l681102
r57d1 l455706
r49d2 l1232628
r54d2 l333546
r13d1 l1512057
r45d2 l1196130
r13d2 l1542026
r38d1 l806116
r68d2 l663066
r34d1 l861523
r28d1 l173073
r13d2 l1494190
r59d2 l255676
r26d1 l29103
r68d2 l662225
r18d2 l1436930
r69d2 l192229
r25d1 l86812
r39d1 l776313
r58d1 l295000
r13d2 l1536112
r34d1 l878112
r68d2 l546069
r57d1 l494965
r22d1 l1958604
r46d1 l1081144
r21d1 l1914098
r29d1 l181726
r11d1 l1829955
r63d1 l667907
r66d1 l628603
r54d1 l367052
r13d1 l1507618
r21d1 l1915324
r49d2 l1272449
r68d2 l522822
r38d2 l787858
r55d1 l428053
r62d1 l722659
r21d2 l1934230
r67d1 l593890
r14d2 l1480209
r49d2 l1263754
r38d2 l791135
r7d2 l1770436
r55d2 l409499
r28d2 l134835
r8d1 l1724670
r55d2 l409493
r39d1 l780670
r45d2 l1197661
r22d2 l1067
r22d2 l1995901
r41d1 l1016113
r39d1 l781983
r11d2 l1782344
r10d1 l1566535
r50d1 l1212659
r50d2 l1281744
r50d2 l1281743
r11d1 l1815651
r34d2 l885084
r18d1 l1412668
r22d1 l1975743
r21d1 l1921281
r21d2 l1937418
r67d2 l578240
r28d1 l146189
r19d1 l1393916
r49d1 l1261459
r29d1 l183663
r22d1 l1965128
r22d1 l1974268
r18d2 l1442757
r54d1 l375581
r69d1 l197555
r14d1 l1871847
r29d1 l183390
r29d2 l1353642
r26d1 l43420
r55d1 l415188
r62d2 l700814
r68d2 l523196
r5d1 l1630808
r8d1 l1711326
r50d1 l1219248
r34d1 l865577
r28d1 l171322
r42d2 l973194
r62d2 l699776
r55d2 l322760
r10d1 l1595121
r63d2 l1326559
r55d2 l318397
r47d1 l1134594
r42d2 l964293
r55d1 l425349
r35d1 l899415
r62d2 l693749
r58d2 l307653
r63d2 l1333272
r59d2 l279856
r34d2 l887086
r29d1 l182673
r11d1 l1836737
r25d1 l75736
r50d2 l1282053
r11d2 l1796660
r68d2 l536497
r42d2 l971733
r49d1 l1251511
r47d2 l1133218
r11d2 l1800250
r45d2 l1062790
r66d2 l647495
r49d2 l1240613
r14d2 l1553573
r47d1 l1149895
r29d2 l1361350
r14d2 l1559831
r59d1 l233488
r7d2 l1763933
r39d1 l779187
r57d1 l458471
r5d1 l1641374
r28d1 l144354
r14d2 l1893424
r55d1 l412173
r13d1 l1501288
r41d1 l1018216
r5d2 l1685558
r57d1 l454089
r41d2 l1029644
r46d1 l1071965
r54d2 l357561
r66d2 l610233
r47d2 l1114351
r21d1 l1927563
r54d2 l346726
r26d1 l26710
r22d1 l1980399
r54d2 l337282
r18d1 l1418579
r69d2 l500832
r18d2 l1451536
r47d1 l1151859
r58d1 l293523
r34d1 l874436
r69d2 l194153
r22d2 l1983840
r35d2 l834684
r42d2 l966870
r14d2 l1560635
r50d1 l1223102
r13d2 l1529267
r21d1 l1916007
r47d1 l1144414
r50d2 l1228135
r62d2 l695376
r11d2 l1780233
r13d1 l1512198
r54d1 l376589
r62d2 l692285
r11d1 l1825434
r21d2 l1941469
r59d2 l271132
r34d2 l849168
r29d1 l2873
r55d2 l406050
r5d2 l1610432
r39d1 l761526
r34d2 l846407
r62d2 l701422
r34d2 l850240
r25d2 l119398
r47d1 l1137246
r46d1 l1089223
r34d2 l888309
r26d1 l29484
r63d2 l1311946
r8d2 l1696601
r41d1 l1009180
r59d1 l229201
r29d1 l176751
r8d1 l1707079
r34d2 l849708
r26d2 l21847
r47d1 l1145930
r28d2 l131058
r49d2 l1273382
r54d1 l365777
r47d2 l1130321
r22d1 l1960579
r47d1 l1156670
r45d2 l1202841
r22d1 l1971431
r41d1 l1006982
r22d1 l1971439
r35d2 l940926
r7d1 l1751136
r18d2 l1422976
r21d1 l1911608
r62d2 l687252
r35d2 l932995
r62d2 l699666
r22d2 l1982825
r54d1 l361092
r5d2 l1612834
r28d1 l158646
r11d1 l1830317
r5d1 l1624870
r18d1 l1406050
r18d1 l1424139
r58d1 l281939
r14d1 l1877262
r50d2 l1229443
r19d2 l1473025
r29d2 l559975
r67d1 l582150
r62d1 l728746
r55d2 l403885
r67d1 l590755
r26d1 l22579
r67d1 l597527
r19d2 l1463565
r14d2 l1492911
r29d1 l3082
r62d2 l696292
r29d1 l3089
r18d2 l1439533
r7d1 l1745226
r14d2 l1558171
r69d1 l206413
r69d2 l502991
r55d1 l414913
r22d2 l1951189
r55d2 l405363
r26d2 l62609
r55d2 l326876
r49d2 l1243081
r68d2 l543884
r55d2 l399082
r22d2 l1986854
r26d2 l16956
r47d1 l1141895
r42d2 l969958
r7d1 l1756249
r69d2 l502197
r54d2 l358911
r59d1 l231145
r58d2 l306465
r39d2 l747380
r54d2 l352461
r63d1 l676958
r29d1 l11894
r58d2 l436132
r5d1 l1644564
r7d1 l1737303
r55d2 l317624
r45d1 l1176090
r45d2 l1163286
r5d1 l1643247
r47d2 l1114103
r54d2 l357790
r57d1 l462737
r41d2 l1032890
r55d1 l411093
r13d1 l1506486
r50d2 l1225148
r8d2 l1699072
r34d1 l873232
r46d1 l1102430
r46d1 l1099480
r4d1 l1660832
r55d1 l412811
r55d1 l412810
r41d2 l1046749
r63d2 l1314108
r25d2 l119407
r41d1 l1029253
r13d2 l1540448
r69d2 l509314
r10d1 l1588178
r14d2 l1553969
r39d2 l756127
r47d2 l1162735
r45d2 l1066023
r54d2 l394158
r34d2 l849958
r14d2 l1559444
r26d1 l37787
r26d1 l33557
r35d2 l933768
r35d2 l933766
r7d1 l1754371
r10d1 l1586024
r63d1 l1304996
r58d1 l290813
r7d1 l1756290
r63d1 l1297420
r34d2 l838831
r59d2 l246693
r45d2 l1066792
r7d1 l1758825
r69d2 l519173
r21d2 l1373667
r14d2 l1488156
r19d1 l1390608
r39d2 l739338
r8d1 l1712626
r14d1 l1861154
r39d1 l778448
r11d1 l1820083
r29d2 l1357406
r62d2 l694769
r21d2 l1368726
r10d1 l1562826
r41d1 l1025020
r49d2 l1271004
r18d2 l1423116
r59d1 l226623
r25d1 l104400
r5d1 l1632396
r41d2 l1004117
r19d1 l1381368
r11d1 l1826860
r59d1 l228887
r59d1 l228883
r34d1 l863000
r69d2 l193409
r55d2 l312252
r57d1 l474505
r13d2 l1543271
r19d2 l1475087
r35d1 l917656
r25d1 l95298
r14d2 l1888468
r67d2 l608673
r68d2 l541241
r45d1 l1171977
r22d2 l1996436
r28d1 l149086
r66d2 l599008
r21d1 l1898691
r69d1 l216892
r45d1 l1186215
r45d1 l1174333
r69d1 l216898
r29d1 l176567
r8d1 l1705159
r34d2 l883368
r41d1 l1011917
r49d1 l1252502
r69d2 l499711
r11d2 l1806053
r54d2 l354627
r35d1 l903752
r63d2 l1341198
r49d2 l1265435
r57d1 l455762
r7d1 l1758971
r68d2 l548289
r54d1 l382788
r63d2 l1320243
r35d1 l910580
r29d1 l176697
r62d1 l731993
r42d2 l956337
r18d2 l1445271
r35d2 l943178
r68d2 l534936
r22d2 l1982704
r55d1 l426426
r38d1 l802322
r55d2 l314629
r62d2 l708929
r14d2 l1484435
r35d2 l923412
r59d1 l230044
r57d1 l470088
r63d2 l1338006
r67d1 l595589
r57d1 l487083
r68d2 l539304
r29d2 l1352869
r41d2 l1041900
r11d2 l1783307
r21d2 l1934964
r34d1 l882364
r59d2 l266228
r66d1 l624053
r7d2 l1775175
r34d2 l893181
r68d2 l533487
r11d2 l1800802
r13d2 l1528268
r26d2 l51229
r26d1 l31047
r58d2 l297724
r18d1 l1419874
r11d2 l1804755
r63d2 l1309733
r63d1 l1297194
r34d1 l856154
r66d2 l645218
r22d1 l1982549
r25d2 l109466
r69d2 l195964
r62d1 l732179
r47d2 l1118049
r39d2 l747559
r59d1 l234638
r21d1 l1898155
r29d1 l186213
r19d2 l1453800
r14d2 l1485387
r13d2 l1545757
r42d2 l963554
r11d2 l1789885
r28d2 l135393
r68d2 l661551
r13d2 l1495251
r28d1 l148453
r59d1 l240855
r62d2 l703371
r11d2 l1808329
r26d1 l28983
r45d2 l1204088
r57d1 l492992
r57d1 l479046
r68d2 l544494
r58d1 l288110
r28d1 l167797
r47d2 l1131093
r63d2 l1326205
r55d2 l327519
r18d2 l1432322
r41d1 l1016137
r63d1 l681753
r22d2 l1992388
r28d2 l131717
r19d1 l1403844
r50d2 l1225352
r55d2 l314288
r29d2 l1350133
r28d2 l140848
r7d1 l1755152
r22d2 l1998970
r45d2 l1062008
r66d2 l648674
r29d1 l4510
r18d1 l1411330
r41d2 l1047199
r22d2 l1948238
r42d2 l948103
r41d2 l1048351
r21d2 l1365438
r59d2 l256824
r4d1 l1675067
r66d2 l646299
r59d2 l270688
r10d1 l1566075
r5d2 l1679913
r58d2 l453408
r10d1 l1577669
r19d2 l1456174
r13d2 l1530999
r29d2 l1361242
r38d1 l800549
r21d1 l1927388
r5d1 l1624881
r19d1 l1388362
r26d2 l50851
r63d1 l678525
r69d2 l503639
r68d2 l544553
r28d2 l136183
r67d1 l583033
r46d1 l1090702
r69d2 l195776
r35d1 l906065
r50d1 l1219145
r18d2 l1434981
r68d2 l526963
r59d2 l271336
r35d2 l923170
r39d2 l754406
r5d1 l1641210
r22d2 l1997810
r14d2 l1560617
r7d1 l1756174
r18d2 l1436166
r42d2 l972663
r39d1 l766235
r22d2 l1953497
r5d1 l1644831
r4d1 l1651102
r45d1 l1185007
r13d2 l1530442
r18d1 l1406235
r13d2 l1538693
r18d1 l1417563
r66d2 l651904
r41d1 l1019232
r34d2 l883806
r7d1 l1738095
r66d1 l626026
r47d2 l1122323
r11d1 l1818858
r25d1 l77224
r18d1 l1416960
r34d1 l855984
r34d2 l841132
r11d2 l1802589
r10d1 l1589703
r59d2 l495654
r49d1 l1258825
r68d2 l539795
r7d1 l1738894
r19d2 l1454943
r46d1 l1102935
r11d2 l1784059
r54d1 l392064
r54d2 l344662
r63d2 l1321912
r18d2 l1441035
r46d1 l1077770
r25d1 l95551
r46d1 l1077775
r19d2 l1462739
r59d2 l248053
r62d2 l705519
r35d1 l905365
r58d2 l298377
r14d1 l1882547
r59d1 l226334
r42d2 l956101
r42d2 l1056577
r49d1 l1261220
r39d1 l772358
r5d2 l1681037
r59d2 l266307
r10d1 l1579522
r11d1 l1848702
r68d2 l534216
r13d2 l1493523
r29d1 l8401
r13d2 l1539127
r57d1 l464671
r57d1 l461887
r39d2 l754664
r42d1 l1001398
r38d2 l790475
r19d2 l1473041
r59d2 l252943
r39d1 l762884
r58d1 l286981
r35d2 l930066
r13d2 l1493784
r25d2 l118131
r63d2 l1328667
r63d2 l1314875
r38d2 l792657
r45d1 l1180980
r42d1 l989475
r68d2 l547382
r69d2 l504917
r63d2 l1313478
r35d2 l930242
r50d1 l1204430
r54d2 l341658
r62d2 l686180
r49d2 l1266194
r49d2 l1266196
r22d2 l1986875
r28d1 l154415
r7d1 l1760745
r26d2 l16938
r62d2 l702766
r50d2 l1228513
r69d2 l515609
r39d1 l776455
r58d2 l452583
r41d2 l1045900
r11d2 l1812186
r19d1 l1392258
r11d2 l1794524
r19d2 l1468291
r59d1 l241593
r34d1 l873438
r59d1 l231167
r63d2 l1326922
r7d1 l1737362
r50d1 l1215938
r25d1 l90858
r55d2 l324989
r50d1 l1215281
r29d1 l178182
r45d2 l1191068
r68d2 l537791
r47d1 l1145714
r47d1 l1145710
r35d2 l926200
r66d1 l620413
r38d2 l829461
r34d2 l894220
r29d1 l125739
r66d2 l641500
r14d1 l1873895
r69d2 l509332
r62d2 l712580
r63d2 l1314121
r42d2 l950423
r45d2 l1199095
r50d2 l1225293
r39d1 l771109
r18d1 l1413492
r7d2 l1763214
r25d1 l85420
r35d2 l939874
r59d1 l242153
r8d1 l1704840
r55d2 l317471
r67d2 l574024
r35d2 l928556
r25d1 l99836
